campaignID,campaign_duration,total_users,total_promo_cost,total_real_money,total_amount,total_gross_revenue,campaign_total_net_profit,overall_roi,npu_volume,npu_avg_retention_rate,camp_total_cac_30d,camp_total_crc_30d,camp_gross_ltv_30d,camp_net_ltv_30d,camp_gross_ltv_total,camp_total_net_ltv,npu_elite_ratio,npu_hunter_ratio,epu_volume,epu_real_money,epu_arpu,epu_reactivation_count,npu_acquisition_velocity,epu_contribution_ratio,campaign_name,roi_status,npu_quality_score,epu_quality_score,business_impact_score,total_cqi
10092,17,3,30000,4013000,4043000,40430.0,10430.0,0.3476666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4013000.0,1337666.6666666667,0.0,0.0,1.0,Camp_10092,Lãi,0.0,100.0,12.579324019719756,25.031729607887904
8532,64,156,326000,3543150,3869150,38691.5,-287308.5,-0.8813144171779141,29.0,0.5517241379310345,58000.0,160990.0,12755.5,-206234.5,89689.35,-340280.64999999997,0.034482758620689655,0.034482758620689655,127.0,3201150.0,25205.905511811023,0.0,0.453125,0.8141025641025641,Camp_8532,Lỗ,47.931034482758626,23.83537164237449,2.6444173689364368,24.997255069152924
9818,69,266,1530000,158330839,159860839,1598608.3900000001,68608.39000000013,0.044842084967320346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,158330839.0,595228.7180451128,2.0,0.0,1.0,Camp_9818,Lãi,0.0,100.0,12.491982636787089,24.996793054714836
10293,25,228,4104000,446080,4550080,45500.8,-4058499.2,-0.98891306042885,21.0,0.8571428571428571,378000.0,1140000.0,91764.93000000001,-1426235.07,134496.09,-1383503.91,0.047619047619047616,0.23809523809523808,207.0,221940.0,1072.1739130434783,0.0,0.84,0.9078947368421053,Camp_10293,Lỗ,59.523809523809526,1.0138760407030527,2.388652764320446,24.9677601233926
9566,30,581,5830000,387031043,392861043,3928610.43,-1901389.5699999998,-0.32613886277873066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,387031043.0,666146.373493976,0.0,0.0,1.0,Camp_9566,Lỗ,0.0,100.0,12.30961571413448,24.92384628565379
10347,43,260,6500000,4438500,10938500,109385.0,-6390615.0,-0.9831715384615385,16.0,0.75,400000.0,984000.0,74024.31,-1309975.69,75642.91,-1328357.09,0.0,0.3125,244.0,4152000.0,17016.39344262295,2.0,0.37209302325581395,0.9384615384615385,Camp_10347,Lỗ,51.24999999999999,16.091152191605627,2.777844918260295,24.829368405625242
8203,124,715,13870000,1070000,14940000,149400.0,-13720600.0,-0.9892285508291276,85.0,0.9176470588235294,1615000.0,4019960.0,97981.1,-5536978.9,281577.39,-6512771.61,0.011764705882352941,0.6235294117647059,630.0,985000.0,1563.4920634920634,0.0,0.6854838709677419,0.8811188811188811,Camp_8203,Lỗ,53.764705882352935,1.4784794926638898,7.488373168283302,24.79692751878727
8448,1,2,10000,1244200,1254200,12542.0,2542.0,0.2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1244200.0,622100.0,0.0,0.0,1.0,Camp_8448,Lãi,0.0,100.0,11.691355790349999,24.67654231614
9968,20,436,4360000,328127021,332487021,3324870.21,-1035129.79,-0.2374150894495413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,328127021.0,752584.9105504587,0.0,0.0,1.0,Camp_9968,Lỗ,0.0,100.0,11.62329945784715,24.64931978313886
10096,13,15,150000,18304500,18454500,184545.0,34545.0,0.2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18304500.0,1220300.0,0.0,0.0,1.0,Camp_10096,Lãi,0.0,100.0,11.603187333838159,24.641274933535264
9287,104,134,6700000,201182485,207882485,2078824.85,-4621175.15,-0.6897276343283583,134.0,0.6492537313432836,6700000.0,897500.0,3910322.0300000003,-3687177.97,6040707.05,-1851792.95,0.16417910447761194,0.0,0.0,,,0.0,1.2884615384615385,0.0,Camp_9287,Lỗ,57.388059701492544,0.0,4.21257478492376,24.640253794566522
8933,133,573,2895000,5063000,7958000,79580.0,-2815420.0,-0.9725112262521589,136.0,0.625,680000.0,1234000.0,123282.29000000001,-1790717.71,164962.65,-1791037.35,0.03676470588235294,0.08088235294117647,437.0,4125000.0,9439.359267734553,0.0,1.0225563909774436,0.7626527050610821,Camp_8933,Lỗ,50.73529411764706,8.926108054595321,6.157474183086585,24.542328931212523
10126,1,1,10000,1190000,1200000,12000.0,2000.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1190000.0,1190000.0,0.0,0.0,1.0,Camp_10126,Lãi,0.0,100.0,11.17203368829977,24.46881347531991
8599,18,477,4770000,294232235,299002235,2990022.35,-1779977.65,-0.3731609329140461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,294232235.0,616839.0670859539,0.0,0.0,1.0,Camp_8599,Lỗ,0.0,100.0,10.778469896006186,24.311387958402474
9293,16,3,30000,3428766,3458766,34587.66,4587.6600000000035,0.1529220000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3428766.0,1142922.0,0.0,0.0,1.0,Camp_9293,Lãi,0.0,100.0,10.751008217101804,24.300403286840723
9533,78,478,4880000,289151331,294031331,2940313.31,-1939686.69,-0.3974767807377049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,289151331.0,604919.1025104603,16.0,0.0,1.0,Camp_9533,Lỗ,0.0,100.0,10.5606639021294,24.224265560851762
8265,7,3,120000,166000,286000,2860.0,-117140.0,-0.9761666666666666,2.0,0.5,80000.0,40000.0,2850.0,-117150.0,2850.0,-117150.0,0.0,0.5,1.0,53000.0,53000.0,0.0,0.2857142857142857,0.3333333333333333,Camp_8265,Lỗ,35.0,50.11820330969267,0.15081727396858033,24.083967571525967
9745,32,129,486600,615600,1102200,11022.0,-475578.0,-0.9773489519112207,11.0,0.7272727272727273,29750.0,26000.0,6178.02,-49571.979999999996,13710.49,-54039.51,0.0,0.0,118.0,585850.0,4964.830508474576,1.0,0.34375,0.9147286821705426,Camp_9745,Lỗ,56.363636363636374,4.6948751853187485,1.4599188326215813,24.06839711556693
10150,47,74,148000,1502000,1650000,16500.0,-131500.0,-0.8885135135135135,14.0,0.5714285714285714,28000.0,190000.0,23832.120000000003,-194167.88,25482.120000000003,-202517.88,0.0,0.0,60.0,1230000.0,20500.0,2.0,0.2978723404255319,0.8108108108108109,Camp_10150,Lỗ,48.57142857142857,19.38534278959811,1.7176517565366292,23.992700689105703
10608,20,55,165000,645000,810000,8100.0,-156900.0,-0.9509090909090909,32.0,0.78125,96000.0,817000.0,61918.21,-851081.79,61918.21,-851081.79,0.0,0.21875,23.0,211000.0,9173.91304347826,0.0,1.6,0.41818181818181815,Camp_10608,Lỗ,54.6875,8.675095076575188,0.9327871812044826,23.983133887796832
10140,41,57,114000,616000,730000,7300.0,-106700.0,-0.9359649122807018,13.0,0.6923076923076923,26000.0,547540.0,49463.64,-524076.36000000004,59436.87,-597023.13,0.07692307692307693,0.15384615384615385,44.0,462000.0,10500.0,0.0,0.3170731707317073,0.7719298245614035,Camp_10140,Lỗ,53.846153846153854,9.929078014184398,1.0940427616009676,23.96189424593881
10703,18,45,225000,22369652,22594652,225946.52000000002,946.5200000000186,0.004206755555555638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,22369652.0,497103.3777777778,0.0,0.0,1.0,Camp_10703,Lãi,0.0,100.0,9.794896184841793,23.917958473936718
10358,7,51,765000,1513358,2278358,22783.58,-742216.42,-0.9702175424836602,2.0,0.5,30000.0,20000.0,3408.01,-46591.99,3408.01,-46591.99,0.0,0.0,49.0,1443358.0,29456.285714285714,0.0,0.2857142857142857,0.9607843137254902,Camp_10358,Lỗ,45.0,27.854643701452215,0.7096030473338937,23.854769959224
9652,16,12,120000,11772941,11892941,118929.41,-1070.5899999999965,-0.008921583333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11772941.0,981078.4166666666,0.0,0.0,1.0,Camp_9652,Lỗ,0.0,100.0,9.325876801076511,23.730350720430604
8498,18,15,300000,28943402,29243402,292434.02,-7565.979999999981,-0.02521993333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28943402.0,1929560.1333333333,0.0,0.0,1.0,Camp_8498,Lỗ,0.0,100.0,9.20429682765116,23.681718731060464
9620,5,16,800000,2400000,3200000,32000.0,-768000.0,-0.96,16.0,0.75,800000.0,110000.0,81236.0,-828764.0,165155.7,-784844.3,0.125,0.125,0.0,,,0.0,3.2,0.0,Camp_9620,Lỗ,58.75,0.0,0.4388055619712279,23.67552222478849
9669,90,656,9840000,7810428,17650428,176504.28,-9663495.72,-0.9820625731707318,80.0,0.575,1200000.0,3676000.0,1315696.24,-3560303.76,1948252.13,-3220747.87,0.1125,0.1,576.0,2575580.0,4471.493055555556,2.0,0.8888888888888888,0.8780487804878049,Camp_9669,Lỗ,50.125,4.228362227475703,6.93745987366767,23.670656394962208
9390,25,16,320000,30741206,31061206,310612.06,-9387.940000000002,-0.029337312500000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,30741206.0,1921325.375,0.0,0.0,1.0,Camp_9390,Lỗ,0.0,100.0,9.176119541283326,23.67044781651333
9162,29,43,774000,3417400,4191400,41914.0,-732086.0,-0.9458475452196382,1.0,0.0,18000.0,0.0,427.5,-17572.5,807.5,-17192.5,0.0,0.0,42.0,3392650.0,80777.38095238095,0.0,0.034482758620689655,0.9767441860465116,Camp_9162,Lỗ,20.0,76.38523021501744,0.8545729012184928,23.618875203490884
10259,34,38,260984,23927380,24188364,241883.64,-19100.359999999986,-0.07318594243325256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,23927380.0,629667.8947368421,1.0,0.0,1.0,Camp_10259,Lỗ,0.0,100.0,8.994968014852917,23.597987205941166
10568,4,2,40000,3784540,3824540,38245.4,-1754.5999999999985,-0.043864999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3784540.0,1892270.0,0.0,0.0,1.0,Camp_10568,Lỗ,0.0,100.0,8.89304064757851,23.557216259031406
10210,24,23,230000,20838798,21068798,210687.98,-19312.01999999999,-0.08396530434782604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20838798.0,906034.695652174,0.0,0.0,1.0,Camp_10210,Lỗ,0.0,100.0,8.736601632299525,23.49464065291981
8314,28,16,80000,6925080,7005080,70050.8,-9949.199999999997,-0.12436499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6925080.0,432817.5,0.0,0.0,1.0,Camp_8314,Lỗ,0.0,100.0,8.283973811614272,23.31358952464571
10685,2,2,20000,1760000,1780000,17800.0,-2200.0,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1760000.0,880000.0,0.0,0.0,1.0,Camp_10685,Lỗ,0.0,100.0,8.27214731234226,23.308858924936906
8597,59,23,1150000,7689000,8839000,88390.0,-1061610.0,-0.9231391304347826,23.0,0.6956521739130435,1150000.0,120000.0,123257.07,-1146742.93,182573.57,-1137426.43,0.08695652173913043,0.0,0.0,,,0.0,0.3898305084745763,0.0,Camp_8597,Lỗ,57.391304347826086,0.0,0.8582099225831235,23.299805708163685
7650,33,314,2826000,734000,3560000,35600.0,-2790400.0,-0.9874026893135174,160.0,0.7625,1440000.0,6189910.0,411335.59,-7218574.41,715413.5900000001,-8062003.41,0.025,0.25,154.0,324000.0,2103.896103896104,0.0,4.848484848484849,0.49044585987261147,Camp_7650,Lỗ,53.87500000000001,1.989499861840287,3.303922228264753,23.269468863673964
8182,1,4,100000,430300,530300,5303.0,-94697.0,-0.94697,4.0,0.75,100000.0,10000.0,8494.0,-101506.0,179728.06,7728.059999999998,0.0,0.0,0.0,,,0.0,4.0,0.0,Camp_8182,Lỗ,57.49999999999999,0.0,0.43540129443784814,23.17416051777514
9421,17,4,150000,472582,622582,6225.82,-143774.18,-0.9584945333333332,4.0,0.75,120000.0,50000.0,8393.82,-161606.18,21001.5,-158998.5,0.0,0.0,0.0,,,0.0,0.23529411764705882,0.0,Camp_9421,Lỗ,57.49999999999999,0.0,0.3272058466662506,23.1308823386665
9353,12,26,260000,20854076,21114076,211140.76,-48859.23999999999,-0.18792015384615382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,20854076.0,802079.8461538461,0.0,0.0,1.0,Camp_9353,Lỗ,0.0,100.0,7.792078643395965,23.116831457358387
9243,48,56,305000,629000,934000,9340.0,-295660.0,-0.9693770491803279,8.0,0.625,40000.0,70990.0,5930.0,-105060.0,22640.0,-110350.0,0.0,0.0,48.0,584000.0,12166.666666666666,0.0,0.16666666666666666,0.8571428571428571,Camp_9243,Lỗ,51.24999999999999,11.505122143420015,0.7698827621110403,23.108977533528417
10146,38,11,165000,13464001,13629001,136290.01,-28709.98999999999,-0.17399993939393935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13464001.0,1224000.0909090908,0.0,0.0,1.0,Camp_10146,Lỗ,0.0,100.0,7.765598589553504,23.1062394358214
7823,1,2,40000,3248220,3288220,32882.2,-7117.800000000003,-0.17794500000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3248220.0,1624110.0,0.0,0.0,1.0,Camp_7823,Lỗ,0.0,100.0,7.634261205702404,23.053704482280963
9650,71,193,17370000,2686650,20056650,200566.5,-17169433.5,-0.9884532815198618,193.0,0.8341968911917098,17370000.0,19145600.0,1139894.52,-35375705.48,1272417.27,-35336182.73,0.0,0.31088082901554404,0.0,,,0.0,2.7183098591549295,0.0,Camp_9650,Lỗ,55.49222797927461,0.0,2.0262467453473634,23.007389889848792
8631,2,3,45000,3499754,3544754,35447.54,-9552.46,-0.21227688888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3499754.0,1166584.6666666667,0.0,0.0,1.0,Camp_8631,Lỗ,0.0,100.0,7.32242189901313,22.92896875960525
9288,119,55,1100000,78892000,79992000,799920.0,-300080.0,-0.2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,78892000.0,1434400.0,2.0,0.0,1.0,Camp_9288,Lỗ,0.0,100.0,7.299059429009216,22.919623771603685
8878,28,15,300000,22291085,22591085,225910.85,-74089.15,-0.24696383333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22291085.0,1486072.3333333333,0.0,0.0,1.0,Camp_8878,Lỗ,0.0,100.0,7.122504892377957,22.849001956951184
7874,43,2,30000,2270000,2300000,23000.0,-7000.0,-0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2270000.0,1135000.0,0.0,0.0,1.0,Camp_7874,Lỗ,0.0,100.0,7.114260494785183,22.845704197914074
9742,38,15,255000,18792840,19047840,190478.4,-64521.600000000006,-0.2530258823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18792840.0,1252856.0,0.0,0.0,1.0,Camp_9742,Lỗ,0.0,100.0,7.065592730373724,22.82623709214949
9487,30,18,270000,19516638,19786638,197866.38,-72133.62,-0.26716155555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19516638.0,1084257.6666666667,0.0,0.0,1.0,Camp_9487,Lỗ,0.0,100.0,6.964316553875367,22.785726621550147
9801,7,14,140000,10173632,10313632,103136.32,-36863.67999999999,-0.26331199999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10173632.0,726688.0,0.0,0.0,1.0,Camp_9801,Lỗ,0.0,100.0,6.958546078195571,22.78341843127823
10089,6,2,20000,1480000,1500000,15000.0,-5000.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1480000.0,740000.0,0.0,0.0,1.0,Camp_10089,Lỗ,0.0,100.0,6.957789303223416,22.783115721289366
8205,124,456,22589000,761000,23350000,233500.0,-22355500.0,-0.9896631103634512,50.0,0.9,2450000.0,1984980.0,75015.41,-4359964.59,150663.0,-4956286.0,0.0,0.68,406.0,658000.0,1620.6896551724137,0.0,0.4032258064516129,0.8903508771929824,Camp_8205,Lỗ,51.4,1.532567049808429,4.7705465487315895,22.774732029454324
9136,33,209,3135000,158767187,161902187,1619021.87,-1515978.13,-0.48356559170653907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,158767187.0,759651.6124401914,0.0,0.0,1.0,Camp_9136,Lỗ,0.0,100.0,6.933914044606702,22.77356561784268
9522,27,446,4014000,9694649,13708649,137086.49,-3876913.51,-0.9658479098156452,446.0,0.6143497757847534,4014000.0,3285830.0,845349.78,-6454480.22,2137175.95,-6369084.05,0.06278026905829596,0.06278026905829596,0.0,,,0.0,16.51851851851852,0.0,Camp_9522,Lỗ,51.34529147982063,0.0,4.8893522462378085,22.493857490423377
10527,12,5,75000,4925000,5000000,50000.0,-25000.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4925000.0,985000.0,0.0,0.0,1.0,Camp_10527,Lỗ,0.0,100.0,6.206866706688672,22.48274668267547
10748,18,159,1590000,77049320,78639320,786393.2000000001,-803606.7999999999,-0.5054130817610063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,77049320.0,484586.91823899373,0.0,0.0,1.0,Camp_10748,Lỗ,0.0,100.0,6.204914521951116,22.481965808780448
9900,24,83,830000,46784158,47614158,476141.58,-353858.42,-0.4263354457831325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,46784158.0,563664.5542168674,29.0,0.0,1.0,Camp_9900,Lỗ,0.0,100.0,6.1510050186481795,22.460402007459273
10702,11,19,95000,5947756,6042756,60427.56,-34572.44,-0.3639204210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5947756.0,313039.7894736842,0.0,0.0,1.0,Camp_10702,Lỗ,0.0,100.0,6.0663958422571955,22.42655833690288
7080,35,3,45000,270000,315000,3150.0,-41850.0,-0.93,2.0,0.0,30000.0,0.0,2250.0,-27750.0,2632.0,-37368.0,0.0,0.0,1.0,75000.0,75000.0,0.0,0.05714285714285714,0.3333333333333333,Camp_7080,Lỗ,20.0,70.92198581560284,0.5842424745946748,22.41809415295844
8387,37,157,159000,15103189,15262189,152621.89,-6378.109999999986,-0.040113899371069094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,15103189.0,96198.65605095541,0.0,0.0,1.0,Camp_8387,Lỗ,0.0,90.96799626567888,10.55231399784456,22.4145248522736
10506,10,6,120000,7621871,7741871,77418.71,-42581.28999999999,-0.3548440833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7621871.0,1270311.8333333333,2.0,0.0,1.0,Camp_10506,Lỗ,0.0,100.0,6.0153957327468,22.40615829309872
9516,23,33,330000,19606207,19936207,199362.07,-130637.93,-0.3958725151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19606207.0,594127.4848484849,13.0,0.0,1.0,Camp_9516,Lỗ,0.0,100.0,5.913109927343531,22.365243970937414
10524,23,129,258000,1532000,1790000,17900.0,-240100.0,-0.9306201550387597,47.0,0.574468085106383,94000.0,903999.0,80201.08,-917797.92,80201.08,-917797.92,0.0425531914893617,0.0425531914893617,82.0,816000.0,9951.219512195123,4.0,2.0434782608695654,0.6356589147286822,Camp_10524,Lỗ,49.14893617021278,9.410136654558036,1.8986214642344865,22.301050384690512
8705,12,22,1023000,22000,1045000,10450.0,-1012550.0,-0.9897849462365591,22.0,0.6818181818181818,1023000.0,125000.0,89243.0,-1058757.0,490929.2,-738060.8,0.045454545454545456,0.0,0.0,,,0.0,1.8333333333333333,0.0,Camp_8705,Lỗ,55.454545454545446,0.0,0.22204312282515748,22.270635430948243
10542,15,10,100000,5918254,6018254,60182.54,-39817.46,-0.3981746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5918254.0,591825.4,0.0,0.0,1.0,Camp_10542,Lỗ,0.0,100.0,5.6505082266830335,22.260203290673214
10296,26,73,730000,36813672,37543672,375436.72000000003,-354563.27999999997,-0.4857031232876712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,36813672.0,504296.87671232875,24.0,0.0,1.0,Camp_10296,Lỗ,0.0,100.0,5.488867273371144,22.195546909348458
9619,30,23,230000,12876879,13106879,131068.79000000001,-98931.20999999999,-0.43013569565217386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12876879.0,559864.304347826,2.0,0.0,1.0,Camp_9619,Lỗ,0.0,100.0,5.486660015651852,22.19466400626074
8586,93,16,171000,169690,340690,3406.9,-167593.1,-0.9800766081871345,2.0,1.0,18000.0,47000.0,1009.8,-63990.2,1859.8,-68140.2,0.0,1.0,14.0,153710.0,10979.285714285714,0.0,0.021505376344086023,0.875,Camp_8586,Lỗ,50.0,10.382303275920297,0.25032091363764764,22.17658902063912
8999,29,12,180000,10120833,10300833,103008.33,-76991.67,-0.4277315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10120833.0,843402.75,0.0,0.0,1.0,Camp_8999,Lỗ,0.0,100.0,5.393975599153442,22.157590239661378
10697,1,1,10000,552400,562400,5624.0,-4376.0,-0.4376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,552400.0,552400.0,0.0,0.0,1.0,Camp_10697,Lỗ,0.0,100.0,5.1860717839128,22.07442871356512
9200,63,2,100000,5500000,5600000,56000.0,-44000.0,-0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5500000.0,2750000.0,0.0,0.0,1.0,Camp_9200,Lỗ,0.0,100.0,5.174017719419268,22.069607087767707
10047,13,2,60000,3030000,3090000,30900.0,-29100.0,-0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3030000.0,1515000.0,2.0,0.0,1.0,Camp_10047,Lỗ,0.0,100.0,4.751545502202497,21.900618200881
9939,1,1,20000,980000,1000000,10000.0,-10000.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,980000.0,980000.0,0.0,0.0,1.0,Camp_9939,Lỗ,0.0,100.0,4.600243642705543,21.840097457082216
10087,1,1,10000,490000,500000,5000.0,-5000.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,490000.0,490000.0,0.0,0.0,1.0,Camp_10087,Lỗ,0.0,100.0,4.600243642705543,21.840097457082216
10111,1,1,10000,490000,500000,5000.0,-5000.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,490000.0,490000.0,0.0,0.0,1.0,Camp_10111,Lỗ,0.0,100.0,4.600243642705543,21.840097457082216
10651,28,123,1845000,65167225,67012225,670122.25,-1174877.75,-0.636790108401084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,65167225.0,529814.837398374,0.0,0.0,1.0,Camp_10651,Lỗ,0.0,100.0,4.594310992529108,21.837724397011645
10670,25,109,4360000,2769500,7129500,71295.0,-4288705.0,-0.9836479357798165,109.0,0.8165137614678899,4360000.0,14569000.0,946446.9400000001,-17982553.06,946446.9400000001,-17982553.06,0.009174311926605505,0.3853211009174312,0.0,,,0.0,4.36,0.0,Camp_10670,Lỗ,53.394495412844044,0.0,1.1912265201014478,21.834288773178198
10285,29,122,1830000,63415718,65245718,652457.18,-1177542.8199999998,-0.6434660218579235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,63415718.0,519800.9672131148,0.0,0.0,1.0,Camp_10285,Lỗ,0.0,100.0,4.52115791743645,21.80846316697458
8838,17,5,25000,1175000,1200000,12000.0,-13000.0,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1175000.0,235000.0,0.0,0.0,1.0,Camp_8838,Lỗ,0.0,100.0,4.454389361196879,21.78175574447875
10735,19,20,100000,4507692,4607692,46076.92,-53923.08,-0.5392308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4507692.0,225384.6,0.0,0.0,1.0,Camp_10735,Lỗ,0.0,100.0,4.4310121961261775,21.77240487845047
9295,19,3,30000,1399896,1429896,14298.960000000001,-15701.039999999999,-0.5233679999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1399896.0,466632.0,0.0,0.0,1.0,Camp_9295,Lỗ,0.0,100.0,4.4018140886233486,21.76072563544934
9748,46,78,780000,29859619,30639619,306396.19,-473603.81,-0.6071843717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,29859619.0,382815.6282051282,0.0,0.0,1.0,Camp_9748,Lỗ,0.0,100.0,4.400757266447995,21.7603029065792
9743,7,3,45000,2088220,2133220,21332.2,-23667.8,-0.5259511111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2088220.0,696073.3333333334,0.0,0.0,1.0,Camp_9743,Lỗ,0.0,100.0,4.3775631402138275,21.75102525608553
8613,14,3,150000,1606559,1756559,17565.59,-132434.41,-0.8828960666666666,3.0,0.6666666666666666,150000.0,25000.0,23703.52,-151296.47999999998,70304.16,-139695.84,0.0,0.0,0.0,,,0.0,0.21428571428571427,0.0,Camp_8613,Lỗ,53.333333333333336,0.0,1.0264669891494385,21.74392012899311
8750,10,7,40000,1758397,1798397,17983.97,-22016.03,-0.55040075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1758397.0,251199.57142857142,0.0,0.0,1.0,Camp_8750,Lỗ,0.0,100.0,4.189934440767322,21.67597377630693
10653,28,77,780000,27946316,28726316,287263.16000000003,-492736.83999999997,-0.6317138974358973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,27946316.0,362939.16883116885,18.0,0.0,1.0,Camp_10653,Lỗ,0.0,100.0,4.15998963302686,21.663995853210743
10479,43,81,810000,28511213,29321213,293212.13,-516787.87,-0.6380097160493827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,28511213.0,351990.2839506173,8.0,0.0,1.0,Camp_10479,Lỗ,0.0,100.0,4.142793926973787,21.657117570789516
7993,18,6,14000,86000,100000,1000.0,-13000.0,-0.9285714285714286,4.0,0.5,8000.0,11000.0,950.0,-18050.0,1043.0,-17957.0,0.0,0.0,2.0,36000.0,18000.0,0.0,0.2222222222222222,0.3333333333333333,Camp_7993,Lỗ,45.0,17.02127659574468,0.6290876522883473,21.655890380064278
8222,53,4,70000,3058800,3128800,31288.0,-38712.0,-0.5530285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3058800.0,764700.0,0.0,0.0,1.0,Camp_8222,Lỗ,0.0,100.0,4.133830378484824,21.65353215139393
